Customer_ID,Already_Buys,Recommendation_1,Score_1,Recommendation_2,Score_2,Recommendation_3,Score_3
CUST_02701,"Beauty, Books, Food, Sports, Toys",Fashion,0.2186,Electronics,0.2175,Home & Garden,0.2122
CUST_02702,"Books, Toys",Electronics,0.2242,Food,0.2195,Fashion,0.2194
CUST_02703,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_02704,"Electronics, Sports",Toys,0.2288,Food,0.2234,Home & Garden,0.2187
CUST_02705,"Fashion, Food, Home & Garden",Sports,0.2313,Toys,0.2254,Books,0.2131
CUST_02706,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02707,"Beauty, Electronics, Toys",Home & Garden,0.2231,Sports,0.2211,Food,0.2167
CUST_02708,"Beauty, Books, Fashion, Food, Toys",Sports,0.2254,Electronics,0.2132,Home & Garden,0.2118
CUST_02709,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02710,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02711,"Beauty, Toys",Electronics,0.2257,Food,0.2248,Home & Garden,0.2225
CUST_02712,"Food, Home & Garden",Toys,0.2305,Sports,0.2297,Beauty,0.2168
CUST_02713,"Beauty, Books, Fashion, Food, Home & Garden, Toys",Sports,0.2233,Electronics,0.215,,0.0
CUST_02714,"Beauty, Electronics, Food, Home & Garden, Toys",Sports,0.2246,Books,0.2102,Fashion,0.2095
CUST_02715,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_02716,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_02717,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02718,"Beauty, Food, Sports",Toys,0.2191,Fashion,0.2182,Electronics,0.2131
CUST_02719,"Beauty, Electronics",Toys,0.2231,Sports,0.2207,Home & Garden,0.2165
CUST_02720,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02721,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02722,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_02723,"Beauty, Fashion",Sports,0.2265,Food,0.2203,Books,0.2156
CUST_02724,"Food, Home & Garden",Toys,0.2305,Sports,0.2297,Beauty,0.2168
CUST_02725,"Electronics, Home & Garden, Toys",Sports,0.2193,Beauty,0.2117,Books,0.2097
CUST_02726,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02727,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02728,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_02729,"Beauty, Books",Food,0.2197,Electronics,0.2143,Fashion,0.214
CUST_02730,"Books, Fashion, Toys",Sports,0.2207,Food,0.2183,Electronics,0.2165
CUST_02731,"Books, Home & Garden, Sports, Toys",Electronics,0.2239,Food,0.2217,Fashion,0.221
CUST_02732,"Beauty, Fashion, Home & Garden",Sports,0.222,Toys,0.2207,Food,0.2141
CUST_02733,"Food, Home & Garden, Toys",Sports,0.2271,Electronics,0.2201,Beauty,0.2148
CUST_02734,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02735,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_02736,"Books, Fashion",Sports,0.22,Toys,0.2152,Food,0.2151
CUST_02737,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_02738,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_02739,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_02740,"Books, Food, Sports",Fashion,0.2246,Toys,0.2206,Beauty,0.217
CUST_02741,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_02742,"Beauty, Electronics, Fashion, Food, Sports, Toys",Home & Garden,0.2158,Books,0.2132,,0.0
CUST_02743,"Beauty, Books, Fashion",Sports,0.2195,Food,0.2184,Toys,0.2137
CUST_02744,"Beauty, Books, Electronics, Sports",Food,0.2216,Toys,0.2208,Fashion,0.2159
CUST_02745,"Electronics, Food, Toys",Sports,0.2304,Home & Garden,0.2207,Beauty,0.2171
CUST_02746,"Beauty, Sports",Food,0.2356,Electronics,0.2194,Fashion,0.2194
CUST_02747,"Books, Fashion, Toys",Sports,0.2207,Food,0.2183,Electronics,0.2165
CUST_02748,"Electronics, Sports, Toys",Home & Garden,0.2246,Food,0.2238,Fashion,0.2169
CUST_02749,"Books, Electronics, Food, Sports, Toys",Fashion,0.218,Beauty,0.2155,Home & Garden,0.2153
CUST_02750,"Books, Fashion",Sports,0.22,Toys,0.2152,Food,0.2151
CUST_02751,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_02752,"Beauty, Fashion, Toys",Sports,0.225,Food,0.2217,Home & Garden,0.2187
CUST_02753,"Books, Fashion, Sports",Food,0.2255,Toys,0.2175,Electronics,0.2123
CUST_02754,"Books, Fashion",Sports,0.22,Toys,0.2152,Food,0.2151
CUST_02755,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_02756,"Beauty, Sports",Food,0.2356,Electronics,0.2194,Fashion,0.2194
CUST_02757,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_02758,"Books, Electronics, Toys",Home & Garden,0.2206,Sports,0.2168,Fashion,0.2133
CUST_02759,"Beauty, Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2167,Books,0.2113,,0.0
CUST_02760,"Books, Fashion, Home & Garden, Sports, Toys",Food,0.2205,Electronics,0.2193,Beauty,0.21
CUST_02761,"Beauty, Electronics, Food, Sports",Toys,0.2232,Fashion,0.2139,Home & Garden,0.2119
CUST_02762,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02763,"Beauty, Sports",Food,0.2356,Electronics,0.2194,Fashion,0.2194
CUST_02764,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02765,"Beauty, Electronics, Fashion, Food, Home & Garden, Sports, Toys",Books,0.2115,,0.0,,0.0
CUST_02766,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02767,"Beauty, Books, Electronics, Fashion, Sports, Toys",Food,0.2211,Home & Garden,0.2158,,0.0
CUST_02768,"Beauty, Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2167,Books,0.2113,,0.0
CUST_02769,"Electronics, Food",Sports,0.2346,Toys,0.2301,Beauty,0.2204
CUST_02770,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_02771,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_02772,"Beauty, Electronics, Home & Garden",Toys,0.2275,Sports,0.2182,Food,0.209
CUST_02773,"Books, Fashion, Sports, Toys",Food,0.2253,Electronics,0.2181,Home & Garden,0.2154
CUST_02774,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_02775,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_02776,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_02777,"Fashion, Toys",Sports,0.2282,Home & Garden,0.2236,Food,0.2202
CUST_02778,"Beauty, Fashion, Sports",Food,0.229,Toys,0.2159,Electronics,0.2133
CUST_02779,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_02780,"Electronics, Food",Sports,0.2346,Toys,0.2301,Beauty,0.2204
CUST_02781,"Books, Fashion, Sports, Toys",Food,0.2253,Electronics,0.2181,Home & Garden,0.2154
CUST_02782,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_02783,"Books, Electronics, Food, Home & Garden",Toys,0.2279,Sports,0.222,Beauty,0.2143
CUST_02784,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02785,"Beauty, Fashion, Food, Home & Garden, Sports",Toys,0.2218,Electronics,0.213,Books,0.2105
CUST_02786,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02787,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_02788,"Books, Electronics, Toys",Home & Garden,0.2206,Sports,0.2168,Fashion,0.2133
CUST_02789,"Books, Electronics, Food",Toys,0.2251,Sports,0.2249,Beauty,0.2161
CUST_02790,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_02791,"Beauty, Books, Food, Home & Garden, Sports, Toys",Electronics,0.2187,Fashion,0.2174,,0.0
CUST_02792,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_02793,"Books, Home & Garden, Sports",Toys,0.2245,Fashion,0.223,Food,0.2208
CUST_02794,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_02795,"Books, Electronics",Toys,0.2253,Sports,0.2143,Home & Garden,0.2128
CUST_02796,"Books, Toys",Electronics,0.2242,Food,0.2195,Fashion,0.2194
CUST_02797,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_02798,"Beauty, Books, Food",Sports,0.2235,Toys,0.2168,Fashion,0.2145
CUST_02799,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_02800,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_02801,"Beauty, Electronics, Home & Garden, Sports, Toys",Food,0.2196,Fashion,0.2132,Books,0.2085
CUST_02802,"Books, Electronics, Fashion",Toys,0.222,Sports,0.221,Home & Garden,0.2122
CUST_02803,"Beauty, Food, Home & Garden, Sports",Toys,0.2234,Fashion,0.2164,Electronics,0.2159
CUST_02804,"Books, Electronics, Fashion, Food, Sports",Toys,0.2225,Beauty,0.2142,Home & Garden,0.2103
CUST_02805,"Beauty, Food",Sports,0.2324,Toys,0.2176,Books,0.211
CUST_02806,"Electronics, Fashion, Food, Toys",Sports,0.2314,Home & Garden,0.2183,Books,0.2165
CUST_02807,"Electronics, Fashion, Sports, Toys",Food,0.2218,Home & Garden,0.2212,Books,0.2143
CUST_02808,"Books, Electronics, Sports",Toys,0.2242,Food,0.2204,Fashion,0.2197
CUST_02809,"Beauty, Books, Electronics, Fashion, Food, Home & Garden, Toys",Sports,0.2233,,0.0,,0.0
CUST_02810,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_02811,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_02812,"Beauty, Home & Garden, Sports",Food,0.2243,Toys,0.223,Electronics,0.221
CUST_02813,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_02814,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_02815,"Beauty, Fashion",Sports,0.2265,Food,0.2203,Books,0.2156
CUST_02816,"Food, Sports, Toys",Fashion,0.2218,Electronics,0.2197,Beauty,0.218
CUST_02817,"Beauty, Fashion, Toys",Sports,0.225,Food,0.2217,Home & Garden,0.2187
CUST_02818,"Books, Electronics, Food",Toys,0.2251,Sports,0.2249,Beauty,0.2161
CUST_02819,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_02820,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_02821,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_02822,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02823,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02824,"Beauty, Electronics, Fashion, Food, Sports, Toys",Home & Garden,0.2158,Books,0.2132,,0.0
CUST_02825,"Books, Fashion, Food, Sports, Toys",Electronics,0.2146,Beauty,0.2132,Home & Garden,0.2127
CUST_02826,"Electronics, Food, Toys",Sports,0.2304,Home & Garden,0.2207,Beauty,0.2171
CUST_02827,"Books, Electronics, Sports, Toys",Food,0.2215,Home & Garden,0.2187,Fashion,0.2186
CUST_02828,"Books, Electronics, Food, Home & Garden, Sports",Toys,0.2267,Fashion,0.2172,Beauty,0.2151
CUST_02829,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02830,"Beauty, Home & Garden, Sports",Food,0.2243,Toys,0.223,Electronics,0.221
CUST_02831,"Beauty, Books, Sports, Toys",Food,0.2276,Electronics,0.2218,Fashion,0.2194
CUST_02832,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02833,"Beauty, Books, Food",Sports,0.2235,Toys,0.2168,Fashion,0.2145
CUST_02834,"Beauty, Books, Fashion, Food",Sports,0.2262,Toys,0.2164,Electronics,0.2076
CUST_02835,"Electronics, Fashion",Sports,0.2287,Toys,0.2254,Books,0.2182
CUST_02836,"Food, Home & Garden, Toys",Sports,0.2271,Electronics,0.2201,Beauty,0.2148
CUST_02837,"Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2169,Beauty,0.2134,Books,0.212
CUST_02838,"Electronics, Sports",Toys,0.2288,Food,0.2234,Home & Garden,0.2187
CUST_02839,"Electronics, Fashion",Sports,0.2287,Toys,0.2254,Books,0.2182
CUST_02840,"Fashion, Toys",Sports,0.2282,Home & Garden,0.2236,Food,0.2202
CUST_02841,"Beauty, Toys",Electronics,0.2257,Food,0.2248,Home & Garden,0.2225
CUST_02842,Home & Garden,Toys,0.2363,Electronics,0.2243,Sports,0.2131
CUST_02843,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_02844,"Books, Home & Garden, Sports",Toys,0.2245,Fashion,0.223,Food,0.2208
CUST_02845,"Fashion, Sports",Food,0.231,Toys,0.2186,Books,0.2146
CUST_02846,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02847,"Books, Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2162,Beauty,0.2125,,0.0
CUST_02848,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_02849,"Beauty, Fashion",Sports,0.2265,Food,0.2203,Books,0.2156
CUST_02850,"Beauty, Electronics, Fashion, Home & Garden, Toys",Sports,0.2222,Food,0.2135,Books,0.2121
CUST_02851,"Food, Sports",Fashion,0.2251,Toys,0.2233,Beauty,0.2217
CUST_02852,"Beauty, Toys",Electronics,0.2257,Food,0.2248,Home & Garden,0.2225
CUST_02853,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02854,"Books, Fashion, Toys",Sports,0.2207,Food,0.2183,Electronics,0.2165
CUST_02855,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_02856,"Electronics, Home & Garden",Toys,0.2359,Sports,0.218,Beauty,0.2123
CUST_02857,"Books, Electronics, Fashion, Food, Sports, Toys",Home & Garden,0.2146,Beauty,0.2136,,0.0
CUST_02858,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_02859,"Beauty, Electronics, Food, Toys",Sports,0.2274,Home & Garden,0.2177,Books,0.2125
CUST_02860,"Beauty, Books, Electronics, Fashion, Food, Sports, Toys",Home & Garden,0.2138,,0.0,,0.0
CUST_02861,"Beauty, Books",Food,0.2197,Electronics,0.2143,Fashion,0.214
CUST_02862,"Beauty, Food, Home & Garden",Sports,0.226,Toys,0.2239,Electronics,0.2136
CUST_02863,"Food, Home & Garden",Toys,0.2305,Sports,0.2297,Beauty,0.2168
CUST_02864,"Beauty, Electronics, Food, Home & Garden",Toys,0.2268,Sports,0.2252,Books,0.209
CUST_02865,"Books, Electronics, Food, Toys",Sports,0.2242,Home & Garden,0.2159,Beauty,0.2147
CUST_02866,"Beauty, Books, Fashion, Food, Toys",Sports,0.2254,Electronics,0.2132,Home & Garden,0.2118
CUST_02867,"Beauty, Books, Fashion, Food, Home & Garden, Sports",Toys,0.2207,Electronics,0.2129,,0.0
CUST_02868,"Beauty, Home & Garden, Toys",Electronics,0.2252,Sports,0.2179,Food,0.2171
CUST_02869,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_02870,"Beauty, Electronics, Fashion, Sports, Toys",Food,0.2224,Home & Garden,0.2187,Books,0.2129
CUST_02871,"Home & Garden, Sports, Toys",Electronics,0.2276,Food,0.2242,Fashion,0.2202
CUST_02872,"Books, Fashion, Food, Toys",Sports,0.2271,Home & Garden,0.2125,Electronics,0.2125
CUST_02873,"Electronics, Food, Sports, Toys",Home & Garden,0.2188,Beauty,0.2175,Fashion,0.2166
CUST_02874,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_02875,Food,Sports,0.2463,Beauty,0.2249,Toys,0.2246
CUST_02876,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_02877,"Books, Electronics, Home & Garden, Sports",Toys,0.2272,Fashion,0.2175,Food,0.2157
CUST_02878,"Books, Fashion, Food, Home & Garden",Sports,0.2249,Toys,0.2228,Beauty,0.2114
CUST_02879,"Beauty, Home & Garden, Sports",Food,0.2243,Toys,0.223,Electronics,0.221
CUST_02880,"Beauty, Books, Home & Garden, Toys",Electronics,0.2221,Food,0.2164,Sports,0.2148
CUST_02881,"Beauty, Fashion, Food, Sports",Toys,0.2181,Books,0.2128,Electronics,0.2101
CUST_02882,"Electronics, Food",Sports,0.2346,Toys,0.2301,Beauty,0.2204
CUST_02883,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_02884,"Beauty, Books, Fashion, Home & Garden, Toys",Sports,0.2187,Electronics,0.2179,Food,0.2163
CUST_02885,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_02886,"Fashion, Food, Home & Garden",Sports,0.2313,Toys,0.2254,Books,0.2131
CUST_02887,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02888,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_02889,"Beauty, Fashion, Food, Toys",Sports,0.2303,Books,0.2152,Home & Garden,0.2144
CUST_02890,"Beauty, Books, Fashion, Food, Home & Garden, Sports",Toys,0.2207,Electronics,0.2129,,0.0
CUST_02891,"Food, Home & Garden, Toys",Sports,0.2271,Electronics,0.2201,Beauty,0.2148
CUST_02892,"Fashion, Food",Sports,0.2403,Toys,0.2199,Books,0.219
CUST_02893,"Books, Food, Toys",Sports,0.2246,Fashion,0.2182,Electronics,0.2163
CUST_02894,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02895,"Beauty, Books, Fashion, Sports",Food,0.2253,Toys,0.2158,Electronics,0.2132
CUST_02896,"Electronics, Fashion, Food",Sports,0.2345,Toys,0.2251,Books,0.2169
CUST_02897,"Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2169,Beauty,0.2134,Books,0.212
CUST_02898,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_02899,"Beauty, Electronics",Toys,0.2231,Sports,0.2207,Home & Garden,0.2165
CUST_02900,"Home & Garden, Sports, Toys",Electronics,0.2276,Food,0.2242,Fashion,0.2202
CUST_02901,"Electronics, Home & Garden",Toys,0.2359,Sports,0.218,Beauty,0.2123
CUST_02902,"Food, Home & Garden, Sports, Toys",Electronics,0.2208,Fashion,0.2191,Beauty,0.2157
CUST_02903,"Books, Fashion, Home & Garden, Sports",Toys,0.2222,Food,0.2195,Electronics,0.2153
CUST_02904,"Electronics, Fashion, Sports, Toys",Food,0.2218,Home & Garden,0.2212,Books,0.2143
CUST_02905,"Beauty, Books, Electronics, Home & Garden",Toys,0.2244,Sports,0.215,Food,0.2104
CUST_02906,"Books, Food",Sports,0.2259,Toys,0.2199,Fashion,0.2197
CUST_02907,"Beauty, Sports",Food,0.2356,Electronics,0.2194,Fashion,0.2194
CUST_02908,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_02909,"Fashion, Food, Home & Garden, Sports",Toys,0.2245,Beauty,0.2141,Electronics,0.2122
CUST_02910,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_02911,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02912,"Beauty, Books, Electronics, Fashion",Sports,0.2204,Toys,0.2191,Food,0.2139
CUST_02913,"Fashion, Home & Garden, Sports",Toys,0.2245,Food,0.2212,Electronics,0.2161
CUST_02914,"Books, Home & Garden, Sports",Toys,0.2245,Fashion,0.223,Food,0.2208
CUST_02915,"Beauty, Books",Food,0.2197,Electronics,0.2143,Fashion,0.214
CUST_02916,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02917,"Books, Electronics",Toys,0.2253,Sports,0.2143,Home & Garden,0.2128
CUST_02918,"Books, Electronics, Home & Garden",Toys,0.229,Sports,0.2139,Fashion,0.2119
CUST_02919,"Beauty, Books, Fashion, Sports, Toys",Food,0.2252,Electronics,0.2176,Home & Garden,0.2141
CUST_02920,"Books, Electronics, Sports",Toys,0.2242,Food,0.2204,Fashion,0.2197
CUST_02921,"Beauty, Toys",Electronics,0.2257,Food,0.2248,Home & Garden,0.2225
CUST_02922,"Books, Fashion, Food, Home & Garden, Sports, Toys",Electronics,0.2162,Beauty,0.2125,,0.0
CUST_02923,"Beauty, Fashion, Food, Sports",Toys,0.2181,Books,0.2128,Electronics,0.2101
CUST_02924,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02925,"Books, Sports",Food,0.2304,Fashion,0.229,Toys,0.2186
CUST_02926,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_02927,"Beauty, Books, Fashion, Home & Garden, Sports",Food,0.2206,Toys,0.2199,Electronics,0.2154
CUST_02928,"Beauty, Books, Electronics, Fashion, Toys",Sports,0.2207,Home & Garden,0.2163,Food,0.2161
CUST_02929,"Food, Home & Garden, Sports",Toys,0.2276,Fashion,0.2204,Beauty,0.2174
CUST_02930,"Books, Fashion, Food",Sports,0.2288,Toys,0.2183,Beauty,0.2123
CUST_02931,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02932,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02933,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02934,"Electronics, Food, Sports, Toys",Home & Garden,0.2188,Beauty,0.2175,Fashion,0.2166
CUST_02935,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02936,"Food, Toys",Sports,0.2341,Home & Garden,0.219,Electronics,0.2181
CUST_02937,Electronics,Toys,0.2355,Home & Garden,0.2243,Sports,0.2229
CUST_02938,"Electronics, Home & Garden",Toys,0.2359,Sports,0.218,Beauty,0.2123
CUST_02939,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_02940,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_02941,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02942,Books,Fashion,0.2236,Toys,0.2152,Food,0.2144
CUST_02943,"Fashion, Food",Sports,0.2403,Toys,0.2199,Books,0.219
CUST_02944,"Home & Garden, Toys",Electronics,0.2299,Sports,0.2176,Food,0.2131
CUST_02945,"Beauty, Food, Toys",Sports,0.2289,Electronics,0.2173,Home & Garden,0.2155
CUST_02946,Fashion,Sports,0.2344,Books,0.2236,Food,0.2157
CUST_02947,"Beauty, Electronics, Fashion",Sports,0.2253,Toys,0.2205,Home & Garden,0.2147
CUST_02948,"Beauty, Books, Fashion, Home & Garden",Toys,0.2193,Sports,0.2179,Food,0.2142
CUST_02949,"Beauty, Books, Fashion, Food, Toys",Sports,0.2254,Electronics,0.2132,Home & Garden,0.2118
CUST_02950,Toys,Home & Garden,0.2363,Electronics,0.2355,Food,0.2246
CUST_02951,"Electronics, Home & Garden",Toys,0.2359,Sports,0.218,Beauty,0.2123
CUST_02952,"Books, Food, Home & Garden",Toys,0.2254,Sports,0.2217,Fashion,0.2168
CUST_02953,"Books, Home & Garden",Toys,0.2257,Electronics,0.2185,Fashion,0.2173
CUST_02954,"Fashion, Home & Garden, Toys",Sports,0.2232,Electronics,0.2203,Food,0.214
CUST_02955,"Beauty, Books, Electronics, Food, Home & Garden, Toys",Sports,0.2214,Fashion,0.2118,,0.0
CUST_02956,"Beauty, Books, Electronics, Food, Sports",Toys,0.2216,Fashion,0.2158,Home & Garden,0.2098
CUST_02957,"Beauty, Electronics, Fashion, Food, Sports, Toys",Home & Garden,0.2158,Books,0.2132,,0.0
CUST_02958,"Fashion, Home & Garden",Toys,0.2257,Sports,0.2238,Electronics,0.2127
CUST_02959,"Books, Electronics, Sports",Toys,0.2242,Food,0.2204,Fashion,0.2197
CUST_02960,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02961,Sports,Food,0.2463,Fashion,0.2344,Electronics,0.2229
CUST_02962,"Electronics, Home & Garden, Sports, Toys",Food,0.2183,Fashion,0.2154,Beauty,0.2134
CUST_02963,"Beauty, Books, Food",Sports,0.2235,Toys,0.2168,Fashion,0.2145
CUST_02964,"Fashion, Sports, Toys",Food,0.2289,Home & Garden,0.2201,Electronics,0.2199
CUST_02965,"Home & Garden, Sports",Toys,0.2291,Food,0.224,Electronics,0.2236
CUST_02966,"Books, Fashion, Food, Home & Garden",Sports,0.2249,Toys,0.2228,Beauty,0.2114
CUST_02967,"Electronics, Fashion, Home & Garden, Sports, Toys",Food,0.2178,Books,0.2117,Beauty,0.2116
CUST_02968,Beauty,Food,0.2249,Sports,0.2185,Electronics,0.2159
CUST_02969,"Beauty, Home & Garden",Toys,0.2235,Electronics,0.2201,Sports,0.2158
CUST_02970,"Books, Food",Sports,0.2259,Toys,0.2199,Fashion,0.2197
